CNAE,Cod. Atividade
161001,713
161002,711
161003,1705
161099,3601
162801,504
162802,508
162803,508
162899,1701
163600,714
210107,716
210199,714
220901,716
220903,1705
220904,1705
220905,1705
220906,716
220999,1705
230600,714
311603,1705
311604,1701
312403,1705
312404,1701
321305,1701
322107,1701
910600,719
1340501,1410
1340502,1410
1340599,1410
1412602,1409
1413402,1409
1531902,1405
1811301,1304
1811302,1304
1812100,1304
1813001,1304
1813099,1304
1821100,1304
1822901,1408
1822999,1408
1830001,1301
1830002,1301
1830003,107
2212900,1404
2330301,702
2330305,702
2391501,1405
2391502,1405
2391503,1405
2399101,4001
2512800,1413
2539001,1401
2539002,1405
2542000,1413
2599301,702
2621300,1406
2722802,1401
2950600,1403
3031800,1406
3041500,1406
3211601,3901
3250703,414
3250706,414
3311200,1401
3312102,3101
3312103,3101
3312104,1402
3313901,1402
3313902,1402
3313999,1402
3314701,1402
3314702,1402
3314703,1402
3314704,1402
3314705,1402
3314706,1402
3314707,1402
3314708,1402
3314709,1402
3314710,1402
3314711,1402
3314712,1402
3314713,1402
3314714,1402
3314715,1402
3314716,1402
3314717,1402
3314718,1402
3314719,1402
3314720,1402
3314721,1402
3314722,1402
3314799,1402
3315500,1402
3316301,1402
3316302,1402
3317101,1402
3317102,1402
3319800,1402
3321000,1406
3329501,1406
3329599,1406
3514000,1010
3520402,1010
3701100,712
3702900,712
3811400,709
3812200,718
3821100,712
3822000,712
3839401,712
3900500,712
4120400,702
4211101,702
4211102,710
4212000,702
4213800,705
4221901,702
4221902,702
4221903,1401
4221904,702
4221905,3101
4222701,702
4222702,702
4223500,702
4291000,702
4292801,1406
4292802,702
4299501,702
4299599,702
4311801,704
4311802,702
4312600,702
4313400,702
4319300,702
4321500,3101
4322301,702
4322302,1406
4322303,702
4329101,1406
4329102,1406
4329103,1406
4329104,1406
4329105,708
4329199,702
4330401,702
4330402,1406
4330403,702
4330404,710
4330405,3101
4330499,702
4391600,702
4399101,717
4399102,1406
4399103,702
4399104,3101
4399105,702
4399199,702
4512901,1009
4512902,1009
4520001,1412
4520002,1412
4520003,1412
4520004,1412
4520005,1401
4520006,1404
4520007,1412
4530706,1009
4542101,1009
4542102,1009
4543900,1412
4611700,1009
4612500,1009
4613300,1009
4614100,1009
4615000,1009
4616800,1009
4617600,1009
4618401,1009
4618402,1009
4618403,1009
4618499,1009
4619200,1009
4751202,1405
4912402,1601
4912403,1601
4921301,1601
4923001,1601
4923002,1601
4924800,1601
4929901,1601
4929903,903
4929904,903
4929999,1601
4930201,1601
4930203,1601
4930204,1601
4940000,1601
4950700,1601
5021101,1601
5022001,1601
5091201,1601
5112999,1601
5211701,1104
5211702,1104
5211799,1104
5212500,1104
5221400,2201
5222200,1703
5223100,1101
5229001,1701
5229002,2601
5229099,1703
5231101,2001
5231102,2001
5232000,1006
5239700,1703
5240101,2002
5240199,3601
5250801,3301
5250802,3301
5250803,1005
5250804,2003
5250805,2003
5310501,2601
5310502,2601
5320201,2601
5320202,2601
5510801,901
5510802,901
5510803,901
5590601,901
5590602,901
5590603,901
5590699,901
5620102,1711
5811500,1702
5812300,1702
5813100,1702
5819100,1702
5821200,1702
5822100,1702
5823900,1702
5829800,1702
5911101,1303
5911102,1706
5912001,1301
5912002,1301
5912099,1303
5914600,1202
5920100,1302
6141800,3101
6190601,108
6190602,103
6190699,1406
6201500,108
6202300,105
6203100,105
6204000,107
6209100,107
6311900,108
6319400,108
6391700,1701
6399200,1701
6421200,1722
6422100,1722
6423900,1722
6424701,1722
6424702,1722
6424703,1722
6424704,1722
6431000,1722
6432800,1722
6433600,1722
6434400,1722
6435201,1722
6435202,1722
6435203,1722
6436100,1722
6437900,1722
6440900,1509
6450600,1722
6462000,1009
6470101,1501
6470102,1501
6470103,1501
6491300,1722
6493000,1711
6499901,1722
6499902,1722
6499904,1501
6499999,1722
6511102,2503
6550200,423
6611801,1722
6611804,1711
6612601,1722
6612602,1722
6612603,1722
6612604,1005
6612605,1005
6613400,1501
6619301,1516
6619302,1722
6619305,1501
6619399,1722
6621501,2801
6621502,1718
6622300,1002
6629100,1801
6630400,1501
6821801,2801
6821802,1005
6822600,1711
6911701,1714
6911702,1714
6911703,1003
6912500,2101
6920601,1718
6920602,1718
7020400,3501
7111100,703
7112000,717
7119701,718
7119702,719
7119703,3201
7119704,1708
7119799,3101
7120100,1708
7210000,3001
7220700,1701
7311400,1706
7312200,1008
7319001,1709
7319002,1706
7319003,1706
7319004,1701
7319099,1706
7320300,1701
7410201,3201
7410202,711
7420001,1303
7420002,1303
7420003,1303
7420004,1302
7420005,1303
7490101,1702
7490102,604
7490103,1703
7490104,1009
7490105,1003
7490199,3601
7500100,3101
7732202,304
7739003,304
7740300,1707
7810800,1704
7820500,1705
7830200,1705
7911200,902
7912100,903
7990200,903
8011101,1103
8011102,508
8012900,2601
8020000,1102
8030700,3401
8111700,1705
8121400,710
8122200,713
8129000,710
8130300,711
8211300,1702
8219901,1303
8219999,1702
8220200,1702
8230001,1710
8230002,1710
8291100,1722
8292000,1405
8299701,1701
8299702,1711
8299703,2401
8299704,1712
8299705,1510
8299706,1901
8299707,1702
8299799,3301
8511200,801
8512100,801
8513900,801
8520100,801
8531700,801
8532500,801
8533300,801
8541400,801
8542200,801
8550302,1723
8591100,802
8592901,802
8592902,802
8592903,802
8592999,802
8593700,802
8599601,802
8599602,802
8599603,802
8599604,802
8599605,802
8599699,802
8610101,403
8610102,403
8621601,421
8621602,421
8622400,1601
8630501,411
8630502,403
8630503,411
8630504,412
8630506,403
8630507,419
8630599,411
8640201,403
8640202,420
8640203,403
8640204,402
8640205,402
8640206,402
8640207,402
8640208,402
8640209,402
8640210,402
8640211,402
8640212,409
8640213,402
8640214,419
8640299,405
8650001,406
8650002,410
8650003,416
8650004,408
8650005,408
8650006,408
8650007,409
8650099,421
8660700,1702
8690901,409
8690902,419
8690999,421
8711501,417
8711502,417
8711503,409
8711504,409
8711505,417
8712300,421
8720401,416
8720499,416
8730101,417
8730102,417
8730199,2701
8800600,2701
9001901,1213
9001902,1213
9001903,1207
9001904,1203
9001905,1203
9001906,1214
9001999,1212
9002701,3701
9002702,4001
9003500,1711
9101500,2901
9102301,3801
9102302,710
9103100,1703
9200301,1901
9200302,1210
9200399,1209
9311500,1711
9313100,604
9319101,1213
9319199,1211
9321200,1205
9329801,1206
9329802,1209
9329803,1209
9329804,1209
9329899,1209
9511800,1402
9512600,1402
9521500,1402
9529101,1402
9529102,2401
9529103,1402
9529104,1402
9529105,1411
9529106,1402
9529199,1402
9601701,1410
9601702,1410
9601703,1410
9602501,601
9602502,605
9603301,2504
9603302,2502
9603303,2501
9603304,2501
9603305,2501
9603399,2501
9609202,1701
9609203,508
9609204,1209
9609299,1401
9700500,1705

